4,22,0.3794808405438813,892334644
749,1088,0.024721878862793572,881602596
1,66,0.20395550061804696,878543030
853,245,0.27441285537700866,879365091
416,187,0.2843016069221261,893214128
852,568,0.29666254635352285,891037947
763,157,0.17058096415327564,878917467
804,763,0.21508034610630408,879443776
536,62,0.16440049443757726,882360873
745,12,0.35970333745364647,880123905
762,256,0.02719406674907293,878719448
417,20,0.12608158220024723,880949408
907,147,0.22126081582200247,885862325
187,209,0.2484548825710754,879465370
14,42,0.21137206427688504,879119579
897,168,0.44128553770086526,879991341
595,591,0.17676143386897405,886921344
472,581,0.10630407911001236,875981551
364,286,0.5265760197775031,875931309
347,276,0.41409147095179233,881652657
207,68,0.18170580964153274,877125350
477,553,0.08034610630407911,875941155
445,752,0.15451174289245984,891199167
397,615,0.08899876390605686,885349562
450,155,0.10754017305315204,882396564
276,42,0.23238566131025956,874791623
327,133,0.1903584672435105,887745662
229,344,0.21013597033374534,891633028
929,483,0.32014833127317677,879640036
916,132,0.31644004944375775,880844597
295,67,0.1211372064276885,879519042
782,1399,0.014833127317676144,891498919
577,168,0.43016069221260816,880472124
933,569,0.0865265760197775,874938850
145,266,0.05809641532756489,877343000
457,162,0.12608158220024723,882548793
132,124,0.18170580964153274,891278996
1,82,0.34857849196538937,878542589
867,175,0.29542645241038323,880078818
606,685,0.25710754017305315,880923349
104,678,0.29542645241038323,888442404
935,476,0.21631644004944375,884472465
378,21,0.1100123609394314,880044944
544,1280,0.024721878862793572,884795542
417,56,0.5080346106304079,879647519
244,318,0.3794808405438813,880603082
846,580,0.05315203955500618,883949335
299,186,0.2719406674907293,889503233
280,22,0.3547589616810878,891700552
1,78,0.059332509270704575,878543176
407,177,0.14833127317676142,887833034
483,199,0.20642768850432633,882165665
719,620,0.05686032138442522,879359034
476,201,0.11866501854140915,883364324
452,521,0.12978986402966625,885545770
84,748,0.38442521631644005,883449530
305,196,0.32756489493201485,886324097
875,289,0.3535228677379481,876464800
417,77,0.20642768850432633,879649304
457,1221,0.05191594561186651,882549438
758,827,0.07292954264524104,882055257
354,45,0.10754017305315204,891218046
497,163,0.10383189122373301,879363181
416,432,0.23485784919653893,878879861
497,951,0.03337453646477132,879363695
373,197,0.2978986402966625,877099352
244,3,0.12978986402966625,880602451
130,248,0.1495673671199011,874953769
655,356,0.1334981458590853,887430804
406,675,0.042027194066749075,879792897
543,651,0.21631644004944375,877546306
736,286,0.646477132262052,878709365
454,50,0.7527812113720642,881959144
304,111,0.311495673671199,884968264
653,1478,0.02719406674907293,880153705
257,289,0.3856613102595797,879029543
94,410,0.1446229913473424,891721494
241,887,0.07787391841779975,887249685
868,480,0.24474660074165636,877103280
923,273,0.3127317676143387,880387474
401,724,0.11372064276885044,891033319
51,679,0.18046971569839307,883498937
73,514,0.17181705809641531,888626153
733,696,0.10259579728059333,879535909
194,208,0.28800988875154515,879521329
58,121,0.3695920889987639,892242300
681,310,0.2509270704573548,885409572
629,319,0.2200247218788628,880116722
109,356,0.12484548825710755,880578711
524,96,0.3621755253399258,884635172
437,166,0.06180469715698393,880140398
318,4,0.1854140914709518,884497516
416,172,0.36711990111248455,893213796
598,269,0.3634116192830655,886710494
13,508,0.2496909765142151,882140426
270,306,0.13597033374536466,876953744
12,276,0.43016069221260816,879959488
374,31,0.18294190358467244,880396659
86,327,0.22991347342398025,879570218
532,1312,0.029666254635352288,888631036
276,551,0.06674907292954264,874792767
271,117,0.380716934487021,886106003
533,1174,0.012360939431396786,882821669
224,893,0.04573547589616811,888082350
848,1126,0.042027194066749075,887043265
576,9,0.26328800988875156,887168978
689,121,0.681087762669963,876676433
374,82,0.3300370828182942,880394484
435,317,0.1446229913473424,884132483
188,226,0.21755253399258345,875074266
118,98,0.6069221260815822,875384979
623,127,0.522867737948084,891032275
344,95,0.26081582200247216,884901180
902,87,0.18788627935723115,879465834
489,988,0.07169344870210136,891446982
897,187,0.2941903584672435,879990622
238,1258,0.037082818294190356,883576666
308,546,0.26452410383189123,887740500
932,1451,0.034610630407911,891249675
642,732,0.18170580964153274,885605538
452,187,0.1792336217552534,875265265
776,174,0.47095179233621753,891629157
330,286,0.5290482076637825,876543768
222,101,0.0927070457354759,878183539
798,945,0.02719406674907293,875743518
250,204,0.5203955500618047,878091682
916,213,0.12360939431396786,880844675
805,648,0.05809641532756489,881696729
880,435,0.2892459826946848,880167778
679,69,0.419035846724351,884487688
11,94,0.18046971569839307,891905324
748,137,0.2583436341161928,879454958
622,154,0.21878862793572312,882669740
186,684,0.2138442521631644,879023599
537,91,0.173053152039555,886031438
38,82,0.3238566131025958,892429903
442,42,0.20766378244746603,883388401
402,273,0.3547589616810878,876267014
156,157,0.09394313967861558,888185906
286,301,0.32014833127317677,879780879
643,356,0.11495673671199012,891448218
122,511,0.23362175525339926,879270084
283,210,0.4672435105067985,879298206
615,527,0.26205191594561184,879448399
297,24,0.2978986402966625,874954260
690,127,0.5723114956736711,881178213
92,410,0.3288009888751545,875640583
401,282,0.22620519159456118,891032584
49,919,0.09765142150803462,888066133
705,1544,0.006180469715698393,883427691
870,508,0.23980222496909767,881001249
767,177,0.18665018541409148,891462614
639,168,0.37700865265760203,891240678
457,1210,0.05191594561186651,882549905
618,25,0.27441285537700866,891308260
365,285,0.18294190358467244,891303999
200,215,0.25339925834363414,884129346
405,232,0.12978986402966625,885547314
405,1221,0.05809641532756489,885546155
217,825,0.07787391841779975,889070266
416,210,0.37700865265760203,893213918
655,1257,0.007416563658838072,887433685
608,603,0.28800988875154515,880403537
49,358,0.20148331273176762,888065805
31,303,0.15203955500618047,881547719
346,64,0.43757725587144625,874948214
487,432,0.2595797280593325,883447015
639,135,0.273176761433869,891239239
938,678,0.2904820766378245,891356282
274,405,0.4882571075401731,878945840
712,585,0.04449938195302843,874730234
606,537,0.030902348578491966,880925074
454,463,0.10259579728059333,888267560
848,181,0.5525339925834364,887046674
385,134,0.24721878862793573,879441538
116,531,0.15822002472187888,876453519
741,479,0.21508034610630408,891456874
398,13,0.273176761433869,875652318
354,196,0.26328800988875156,891218457
457,50,0.7305315203955501,882393620
586,210,0.40914709517923364,884059027
344,473,0.1433868974042027,884900248
535,921,0.0407911001236094,879617489
213,121,0.6242274412855376,878870940
181,1040,0.04573547589616811,878962997
47,289,0.3646477132262052,879439040
663,466,0.05809641532756489,889493467
314,216,0.39925834363411616,877888722
201,473,0.1446229913473424,884141470
645,73,0.15327564894932014,892055445
442,168,0.35599505562422745,883388325
896,241,0.15203955500618047,887158791
191,316,0.4907292954264524,891561456
870,558,0.08899876390605686,879270313
877,640,0.1100123609394314,882677311
761,1152,0.042027194066749075,876190623
562,727,0.09765142150803462,879196267
269,939,0.02843016069221261,891448177
906,286,0.6353522867737947,879434335
399,755,0.12978986402966625,882344757
25,427,0.22249690976514214,885852059
460,224,0.059332509270704575,882911603
804,1065,0.07911001236093944,879441727
224,162,0.08281829419035847,888103611
305,469,0.11495673671199012,886323757
254,451,0.20519159456118666,886474426
875,23,0.21137206427688504,876466687
853,307,0.16563658838071693,879364744
263,50,0.6538936959208901,891300029
650,367,0.20519159456118666,891387490
887,100,0.6711990111248455,881377854
295,196,0.3016069221260816,879966498
269,70,0.30037082818294186,891447280
748,97,0.32756489493201485,879454848
474,211,0.19283065512978986,887925751
158,39,0.10135970333745364,880134398
345,382,0.11990111248454884,884992725
300,881,0.06427688504326329,875650105
279,169,0.15451174289245984,875306910
764,86,0.10135970333745364,876246358
486,718,0.022249690976514216,879874449
456,12,0.3510506798516687,881373655
342,152,0.08405438813349815,874984341
267,294,0.6365883807169345,878970155
253,806,0.029666254635352288,891628181
82,168,0.4437577255871446,878769748
178,1197,0.029666254635352288,882824055
385,1017,0.04326328800988875,883791666
350,483,0.27935723114956734,882347734
747,39,0.04449938195302843,888640684
880,287,0.07292954264524104,892958966
13,908,0.048207663782447466,886302385
405,1359,0.006180469715698393,885549790
12,191,0.3856613102595797,879960801
711,1117,0.037082818294190356,883589726
363,56,0.4079110012360939,891495301
922,135,0.27935723114956734,891453820
57,588,0.24103831891223731,883698454
660,94,0.2027194066749073,891201887
391,510,0.13967861557478367,877399066
118,164,0.2088998763906057,875385386
838,124,0.20642768850432633,887063696
780,186,0.26946847960445,891363651
286,57,0.04697156983930779,877533419
771,128,0.08899876390605686,880659482
359,1,0.4610630407911001,886453214
394,38,0.1211372064276885,881058146
116,298,0.27935723114956734,876452555
450,402,0.2200247218788628,882395662
514,393,0.22126081582200247,876067592
806,82,0.33127317676143386,882389179
92,258,0.6217552533992583,886440479
87,2,0.1557478368355995,879876074
16,502,0.07787391841779975,877723670
541,655,0.2496909765142151,883864782
308,479,0.17676143386897405,887738346
842,315,0.4449938195302843,891217834
868,117,0.5105067985166872,877110332
100,294,0.5661310259579728,891375313
592,591,0.19406674907292953,882608402
276,269,0.3658838071693449,885871420
472,233,0.18665018541409148,875981759
32,271,0.34363411619283063,883709953
561,708,0.15822002472187888,885809447
363,393,0.22744128553770088,891497925
889,55,0.17799752781211373,880181191
897,232,0.11619283065512978,879994113
709,564,0.030902348578491966,879848318
639,792,0.10506798516687267,891240752
455,121,0.619283065512979,878585685
334,185,0.33374536464771326,891545950
286,537,0.06427688504326329,889651402
293,447,0.16069221260815822,888907290
72,684,0.2027194066749073,880037203
158,1047,0.19901112484548827,880134261
222,151,0.5117428924598268,878182109
342,1167,0.00988875154511743,875319854
524,204,0.4042027194066749,884635358
141,988,0.138442521631644,884584460
468,423,0.311495673671199,875296868
807,50,0.6749072929542644,892529076
728,100,0.737948084054388,879443321
568,482,0.17552533992583436,877907781
907,268,0.3411619283065513,885860288
694,178,0.20024721878862792,875727099
716,204,0.48084054388133496,879795543
320,976,0.012360939431396786,884749567
60,601,0.03584672435105068,883325944
472,501,0.1508034610630408,875982868
119,845,0.2657601977750309,886176922
358,638,0.09147095179233622,891269584
643,77,0.18665018541409148,891449557
230,7,0.5241038318912237,880484476
368,96,0.35970333745364647,889783678
587,313,0.9678615574783683,892870956
83,543,0.037082818294190356,887665445
592,28,0.3658838071693449,882956586
336,742,0.33127317676143386,877759928
66,248,0.2200247218788628,883601426
232,170,0.17799752781211373,888549929
476,202,0.3374536464771322,883364295
527,174,0.5339925834363412,879455847
834,287,0.0815822002472188,890862974
868,180,0.35970333745364647,877104913
7,651,0.1631644004944376,891350932
789,1161,0.025957972805933253,880332189
564,831,0.11124845488257107,888730658
489,885,0.021013597033374538,891448861
130,206,0.06304079110012362,875801695
296,24,0.21755253399258345,884196605
614,255,0.18294190358467244,879464119
151,488,0.0927070457354759,879524900
37,546,0.3720642768850433,880915565
745,515,0.26328800988875156,880122863
308,197,0.26452410383189123,887736743
851,234,0.48331273176761436,875731189
933,183,0.43386897404202723,874853819
276,807,0.022249690976514216,874795574
234,675,0.10506798516687267,892078342
398,735,0.21878862793572312,875659266
454,566,0.2138442521631644,888267087
804,357,0.3362175525339926,879441450
690,79,0.4202719406674907,881179809
774,62,0.13967861557478367,888557520
900,9,0.45859085290482077,877832868
567,613,0.0407911001236094,882426927
342,149,0.030902348578491966,874984788
472,122,0.22126081582200247,875979153
699,294,0.6341161928306551,878881676
892,71,0.2496909765142151,886608348
276,313,0.7441285537700866,885159577
28,145,0.05438813349814586,881961904
395,739,0.18665018541409148,886481149
173,328,0.34610630407911,877557028
605,678,0.24103831891223731,879366335
